representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
h3_r8,88b2c57341fffff,E23_N418,validation,357270,491118.12370000087,345450,492014.54970000015,941.6051970547996
h3_r8,88b2c57343fffff,E23_N418,validation,6838,9490.5816,3724,5431.2207,941.5143813714384
h3_r8,88b2c57345fffff,E23_N418,validation,46859,70174.29719999999,33318,48849.6139,941.6798494809772
h3_r8,88b2c57347fffff,E23_N418,validation,7890,11807.1249,5332,8207.912000000002,941.5890339022736
h3_r8,88b2c57349fffff,E23_N418,validation,10164,13899.8102,10110,13934.584200000005,941.621345817868
h3_r8,88b2c5734bfffff,E23_N418,validation,32272,48236.6204,27020,39847.9356,941.5305345109082
h3_r8,88b2c5734dfffff,E23_N418,validation,205611,275816.72739999986,199735,284735.46210000006,941.6960082569858
h3_r8,88b2c57351fffff,E23_N418,validation,35818,52687.717,31662,46138.17230000001,941.348898474127
h3_r8,88b2c57353fffff,E23_N418,validation,20479,30781.2182,13167,19366.835000000006,941.2580737660172
h3_r8,88b2c57355fffff,E23_N418,validation,21728,31424.5564,13484,20261.984499999995,941.4235612123156
h3_r8,88b2c57357fffff,E23_N418,validation,59178,89087.77310000006,36199,54367.54530000002,941.332736595068
h3_r8,88b2c57359fffff,E23_N418,validation,30276,44797.1855,24119,35043.65280000001,941.3650459774072
h3_r8,88b2c5735bfffff,E23_N418,validation,30798,45390.64070000001,14051,20762.1933,941.2742256335914
h3_r8,88b2c5735dfffff,E23_N418,validation,24957,37388.324000000015,27285,39579.30350000001,941.4397187270806
h3_r8,88b2c57361fffff,E23_N418,validation,22130,34374.79720000001,16610,23772.0555,941.7383086115004
h3_r8,88b2c57363fffff,E23_N418,validation,17890,27851.3427,12198,17660.266900000006,941.6474887677468
h3_r8,88b2c57365fffff,E23_N418,validation,7400,11739.268499999998,5364,7952.4349,941.8129307760393
h3_r8,88b2c57367fffff,E23_N418,validation,3656,5642.0138,2104,3112.7385000000004,941.7221110430546
h3_r8,88b2c57369fffff,E23_N418,validation,41289,65050.38120000001,52984,77148.13739999999,941.7544917909544
h3_r8,88b2c5736bfffff,E23_N418,validation,27192,42733.9716,15807,23957.471300000005,941.663676321099
h3_r8,88b2c5736dfffff,E23_N418,validation,17023,27197.346699999995,11973,17734.049100000004,941.8291239707032
h3_r8,88b2c57a41fffff,E22_N418,train,4806,7732.493300000001,4012,6381.258399999998,942.0136159266694
h3_r8,88b2c57a43fffff,E23_N418,validation,3063,5021.325599999998,2774,4572.9053,941.9227705149096
h3_r8,88b2c57a45fffff,E22_N418,train,1277,2225.5816,969,1632.7009,942.0881271455436
h3_r8,88b2c57a4dfffff,E22_N418,train,1915,3240.2227,1429,2179.807700000001,942.1044568609796
h3_r8,88b2c57a55fffff,E23_N418,validation,9204,14478.117900000008,7532,12192.3983,941.8319206313464
h3_r8,88b2c57a57fffff,E23_N418,validation,15,23.9363,22,38.1302,941.7410662902984
h3_r8,88b2c57a69fffff,E22_N418,train,4711,7985.899999999999,3733,6266.097900000002,942.1626281871576
h3_r8,88b2c57a6dfffff,E22_N418,train,2715,3735.4956,1478,2419.3514000000005,942.2371190431296
h3_r8,88b2c57b01fffff,E22_N418,train,6377,10226.101199999996,5484,9318.4258,942.411304174224
h3_r8,88b2c57b05fffff,E22_N418,train,2365,3763.7108,1856,3171.0633999999995,942.4857240661512
h3_r8,88b2c57b07fffff,E22_N418,train,579,955.0432999999996,236,391.8016,942.3948666016804
h3_r8,88b2c57b09fffff,E22_N418,train,189,313.5218999999999,37,60.0041,942.4277273424668
h3_r8,88b2c57b0bfffff,E22_N418,train,365,605.8259999999998,242,395.9539000000001,942.336874065688
h3_r8,88b2c57b31fffff,E22_N418,train,134,215.66499999999996,68,113.6668,942.2875483469688
h3_r8,88b2c57b37fffff,E22_N418,train,514,855.7827999999997,316,539.5592000000004,942.2710776544408
h3_r8,88b2c57b39fffff,E22_N418,train,4,6.6688,0,0.0,942.3040046518436
h3_r8,88b2c57b3dfffff,E22_N418,train,0,0.0,2,2.9911000000000003,942.3784146342076
h3_r8,88b2c57b41fffff,E22_N418,train,287,484.6834,59,100.8516,942.5349805280566
h3_r8,88b2c57b43fffff,E22_N418,train,37,65.58290000000001,10,17.8679,942.4441361073405
h3_r8,88b2c57b49fffff,E22_N418,train,490,859.3610999999996,383,578.5355000000001,942.5513705284684
h3_r8,88b2c57b4bfffff,E22_N418,train,12,20.6609,19,31.4848,942.4605304617436
h3_r8,88b2c57b57fffff,E22_N418,train,455,775.9126,276,441.6832,942.2624337533488
h3_r8,88b2c5cd33fffff,E22_N420,validation,3052,4623.587399999999,2003,2849.3215000000005,944.6682743792188
h3_r8,88b2c5cd81fffff,E22_N420,validation,0,0.0,1,1.7663,944.2468724707142
h3_r8,88b2c5cd85fffff,E22_N420,validation,6197,9188.1562,5628,8130.676499999998,944.3216397352516
h3_r8,88b2c5cd87fffff,E22_N420,validation,1704,2482.1612999999998,1570,2174.9468000000006,944.231003877474
h3_r8,88b2c5cd8dfffff,E22_N420,validation,6776,9922.650500000002,5209,7545.950099999998,944.3375037367224
h3_r8,88b2c5cd91fffff,E22_N420,validation,21989,31634.40480000001,20718,29097.236200000003,943.9908174314768
h3_r8,88b2c5cd95fffff,E22_N420,validation,16742,23985.8868,15223,21479.6984,944.0655954063404
h3_r8,88b2c5cd97fffff,E22_N420,validation,16584,24149.3261,14712,20922.1535,943.9749496317236
h3_r8,88b2c5cd99fffff,E23_N420,test,796,1159.4422999999997,610,857.6825000000001,944.0066707035294
h3_r8,88b2c5cd9dfffff,E22_N420,validation,39,57.093900000000005,92,132.43559999999994,944.0814586292254
h3_r8,88b2c5cda1fffff,E22_N420,validation,3783,5683.0049,2329,3346.1525000000006,944.3805082797772
h3_r8,88b2c5cda3fffff,E22_N420,validation,10073,15123.182600000002,6298,9059.9331,944.2898680991492
h3_r8,88b2c5cda5fffff,E22_N420,validation,33243,47967.68819999999,28389,41274.1753,944.455245147401
h3_r8,88b2c5cda7fffff,E22_N420,validation,32780,48461.75539999997,27875,40138.6932,944.3646052301046
h3_r8,88b2c5cda9fffff,E22_N420,validation,6741,10021.8484,4775,6755.291599999998,944.3963967833552
h3_r8,88b2c5cdabfffff,E22_N420,validation,3,4.247199999999999,43,60.86229999999999,944.3057611870464
h3_r8,88b2c5cdb1fffff,E22_N420,validation,17835,25907.48849999999,14325,20988.7337,944.1244754688814
h3_r8,88b2c5cdb3fffff,E22_N420,validation,45375,69316.14890000007,36744,54308.83340000002,944.0338253658264
h3_r8,88b2c5cdb5fffff,E22_N420,validation,280,412.0886,4278,5820.477099999999,944.1992230765754
h3_r8,88b2c5cdb7fffff,E22_N420,validation,311508,451118.5810000025,316031,441677.052,944.1085732249776
h3_r8,88b2c5cdb9fffff,E22_N420,validation,4070,5834.740099999999,3252,4591.9665,944.1403631783324
h3_r8,88b2c5cdbbfffff,E22_N420,validation,16781,24205.2508,16749,24450.928099999997,944.0497176519712
h3_r8,88b2c5cdbdfffff,E22_N420,validation,297,435.4974999999999,110,158.9389,944.2151207461138
h3_r8,88b2c5cdd7fffff,E22_N420,validation,1068,1548.9788,831,1181.9773999999995,944.0973073181232
h3_r8,88b2c5cde1fffff,E22_N420,validation,21465,33100.85390000002,20356,30160.988800000006,944.5028968801488
h3_r8,88b2c5cde3fffff,E22_N420,validation,1,1.6992,0,0.0,944.4122707388016
h3_r8,88b2c5cde5fffff,E22_N420,validation,11667,17443.956300000005,10765,15814.783100000006,944.5776533901226
h3_r8,88b2c5cde7fffff,E22_N420,validation,3653,5417.203299999997,3689,5196.492100000001,944.4870275200228
h3_r8,88b2c5cde9fffff,E22_N420,validation,3662,5309.261000000001,2906,4164.815600000002,944.5187516844016
h3_r8,88b2c5cdebfffff,E22_N420,validation,4611,6926.266199999998,5667,8230.5397,944.4281301448354
h3_r8,88b2c5cdedfffff,E22_N420,validation,1432,2104.5388,1326,1884.9514000000004,944.5935181448584
zona777,0,E22_N419,train,51429,73245.21290000006,23707,34090.71610000001,2039.5593764827356
zona777,1,E22_N420,validation,28839,47012.61059999999,24460,36010.57679999999,1221.423961211869
zona777,2,E23_N420,test,7569,11382.854700000002,12163,17955.014,1395.3666029460728
zona777,3,E22_N420,validation,25082,39383.74810000002,12792,19031.4093,1326.1028390348074
zona777,4,E23_N420,test,43907,70746.9321,43540,64047.67050000003,1254.698532614624
zona777,5,E22_N420,validation,42784,67321.8008,33375,48347.371900000006,1614.4126840420067
zona777,6,E22_N420,validation,35427,55692.29759999999,27926,40984.64149999999,1228.9497054945678
zona777,7,E23_N420,test,30713,43913.85419999997,11011,17500.360600000007,1102.4888370633123
zona777,8,E23_N420,test,447474,626657.4414999995,507067,708973.5931000003,882.0741334855556
zona777,9,E23_N420,test,12478,18671.33989999999,12292,18144.369700000003,912.2299047335982
zona777,10,E22_N420,validation,40418,65492.74970000007,34511,51492.0785,1331.7756765686208
zona777,11,E22_N420,validation,138762,195867.20419999975,160785,232515.70660000003,1694.1165404376225
zona777,12,E22_N420,validation,20633,31047.979400000007,20695,30697.6435,1131.6166477992665
zona777,13,E22_N420,validation,28050,44979.86009999998,21641,31902.711599999995,1112.8707595951855
zona777,14,E22_N420,validation,7795,11985.7244,7280,10556.921900000005,771.090860683471
zona777,15,E23_N420,test,31484,47410.04559999998,19370,28386.112100000013,786.718655901961
zona777,16,E22_N420,validation,19046,29397.64339999997,14398,21718.297400000007,1196.57120454486
zona777,17,E22_N420,validation,19115,27759.729100000008,13380,19762.8396,1358.7617633699556
zona777,18,E22_N420,validation,16229,23159.6381,14789,21783.42579999999,982.7171309310944
zona777,19,E22_N420,validation,50214,78127.68980000008,40285,59287.470700000005,1642.226269904524
zona777,20,E23_N420,test,34506,50057.21619999998,27310,40232.752300000015,1118.9931938842635
zona777,21,E22_N420,validation,13520,21064.07760000001,14333,21221.586000000003,1264.705059511587
zona777,22,E22_N420,validation,12408,19807.97980000001,6942,10682.072599999998,1069.0886025065556
zona777,23,E22_N420,validation,318213,447363.2200000007,353863,504926.8860000001,1608.3956007603556
zona777,24,E22_N420,validation,5215,7566.293399999998,3151,4565.8768,846.4509941125871
zona777,25,E23_N420,test,22188,33429.1787,13450,19829.1185,1133.9253871329129
zona777,26,E22_N420,validation,13309,19915.722800000007,7035,10615.481000000002,933.0695059910068
zona777,27,E23_N420,test,29120,42398.37610000001,22448,33080.2801,1223.2744609446963
zona777,28,E22_N420,validation,4274,6914.313599999999,4029,6074.629299999999,1108.929649518279
zona777,30,E23_N420,test,22815,35753.33119999998,6343,9065.0477,1249.5794231062755
zona777,31,E23_N420,test,8160,12670.747900000002,5346,7708.900600000001,1030.5613923192725
zona777,32,E23_N420,test,21491,34909.78890000001,17963,25903.02700000001,1716.316542571236
zona777,33,E23_N420,test,36849,55001.20399999999,29994,43291.587399999975,1240.157105200924
zona777,34,E23_N420,test,42348,67542.46970000002,67061,96702.69400000002,2156.2653269292787
zona777,35,E23_N420,test,106448,148538.45609999946,104527,142379.40450000006,2932.308122280985
zona777,36,E22_N420,validation,88241,125680.12630000005,51706,74957.03689999998,1639.184344355017
zona777,37,E23_N420,test,324864,455226.7270999979,297092,419786.21,1235.984392109909
zona777,38,E23_N420,test,34450,51967.62990000002,29470,43008.16890000001,1108.8076279349625
zona777,39,E23_N420,test,20473,31190.419500000007,16334,23858.058399999984,1623.7751498027935
zona777,40,E23_N420,test,228869,316424.3678999999,209263,301407.45820000017,1393.920300879341
zona777,41,E23_N420,test,126636,173056.94099999944,129263,185660.7026,1208.0236686374992
zona777,42,E23_N420,test,22578,35511.9581,17570,25333.7477,922.8705220885458
zona777,43,E23_N420,test,22333,31885.813599999987,10745,15763.563699999995,1297.5269616963342
zona777,44,E23_N420,test,41613,61400.99160000001,31710,46582.1959,1099.7936959322542
zona777,45,E23_N420,test,10925,17309.1881,10770,15795.966699999994,791.0016609765589
zona777,46,E23_N420,test,16874,26783.383999999987,11656,16644.3997,1944.4568313099444
zona777,47,E23_N420,test,10438,16959.349200000004,6888,9936.902099999998,1251.6991748725995
zona777,48,E23_N420,test,91957,132067.5565000001,99971,145513.03119999997,1267.6637846566737
zona777,49,E23_N420,test,10906,17101.812200000008,13638,20142.5419,1150.514354285784
zona777,50,E23_N420,test,17243,26787.97820000001,13058,19132.9034,1936.947679955454
zona777,51,E23_N420,test,9015,14556.1709,6662,9841.808600000004,837.3434639656916
zona777,52,E23_N420,test,5455,8724.298799999999,7152,10401.0488,1139.9591957483208
zona777,53,E23_N420,test,129955,185888.5207000005,140469,198626.41599999997,1099.1617231322452
zona777,54,E23_N420,test,8242,12768.815700000005,8371,12091.436700000007,1960.4562177890912
zona777,55,E23_N419,train,346804,488691.5594999971,383954,540653.6698000001,1133.0509644150152
zona777,56,E22_N420,validation,25250,44134.71359999998,28934,43776.27849999999,3526.986878424883
zona777,57,E22_N420,validation,10913,19356.349600000005,7913,12503.389999999996,1442.7581635329989
zona777,58,E22_N420,validation,36846,63315.96829999997,40136,60957.25769999999,1843.3310960526576
zona777,59,E22_N420,validation,20400,34374.0968,13399,19990.553800000005,2734.583563870983
zona777,60,E22_N420,validation,24978,43712.9173,18733,29178.60710000001,1692.4173210232984
zona777,61,E22_N420,validation,7487,13506.2177,7347,11968.9091,1640.7158516258933
zona777,62,E22_N420,validation,43669,73054.75600000001,46040,70158.98540000002,1081.6343634482473
zona777,63,E22_N420,validation,8491,14413.546399999996,10485,15387.291900000002,1343.119827517483
zona777,64,E22_N420,validation,34642,56216.0595,28387,42734.42549999999,1357.370528238942
zona777,65,E22_N420,validation,12397,19848.9362,13011,19446.294,1371.338331449777
zona777,66,E22_N420,validation,12087,19905.62620000001,10990,16484.680800000006,1480.113253634423
zona777,67,E22_N420,validation,56205,91163.45960000006,50748,77350.86890000004,1432.5133332228288
zona777,68,E22_N420,validation,52576,86830.04349999997,54001,82067.99019999999,1558.444228055887
zona777,69,E22_N420,validation,41677,63616.39400000007,53876,80375.41040000002,1879.089184311917
zona777,70,E22_N420,validation,43847,64593.80730000001,27653,39957.4845,2413.0024188207462
zona777,71,E22_N419,train,328939,531247.4849000014,336455,472191.78079999983,1927.7390340507263
zona777,72,E22_N419,train,75200,105415.72639999984,61943,89156.47450000003,2100.700551859918
zona777,73,E22_N419,train,45745,70095.59400000008,73429,106845.2342,1285.8529009753838
zona777,74,E22_N419,train,2516,3931.0831,4881,6999.4849,803.2682689130306
zona777,75,E22_N419,train,20787,31835.190599999994,20370,30106.7803,1126.6313644109175
zona777,76,E22_N419,train,43698,58339.72410000004,23033,32807.190099999985,1230.080920831184
zona777,77,E22_N419,train,453938,664829.6340999958,454957,655849.892,1360.3254144389066
zona777,78,E22_N419,train,639466,1127178.9452999963,743638,1058663.0166000023,1115.667749135173
zona777,79,E22_N419,train,352414,495626.4404000034,403761,577867.8611999996,1040.524386418983
zona777,80,E22_N419,train,55263,87275.82019999996,57958,86376.0239,765.9126556767151
zona777,81,E22_N419,train,24149,34117.84280000003,27579,40084.6328,976.0664026523008
zona777,82,E22_N419,train,20296,31766.110199999992,29781,43462.3316,1044.5442777574062
zona777,83,E22_N419,train,11363,17196.3539,12126,17490.0027,968.629666587338
zona777,84,E22_N419,train,912682,1317339.5434000134,958805,1339710.815400001,1827.4223469030112
zona777,85,E22_N419,train,33268,48936.7341,19616,28798.043600000005,1240.5744335623458
zona777,86,E22_N419,train,36699,54717.448500000006,30581,44061.6345,1555.7842180766163
zona777,87,E22_N419,train,12847,18889.1921,9832,14274.3651,1046.0982067827135
zona777,88,E22_N419,train,22942,33987.774199999985,17094,25094.651300000016,931.8351843161508
zona777,89,E22_N419,train,18260,26327.7382,19201,28450.1738,1566.74832618027
zona777,90,E22_N419,train,22763,32114.215,15164,22547.8839,1523.902014454652
zona777,91,E22_N420,validation,16061,24206.27069999999,15883,23189.069700000007,842.6795327796135
zona777,92,E22_N420,validation,18373,27290.1201,19720,28526.0406,1102.1775419106707
zona777,93,E22_N420,validation,7871,12133.677600000005,4376,6482.446000000001,1186.8267654674128
zona777,94,E22_N420,validation,11944,18991.9194,15918,23284.5398,836.0059696654789
zona777,95,E22_N420,validation,7628,12251.255000000005,11332,16377.630399999993,825.8672250658274
zona777,96,E22_N420,validation,39935,58982.93470000001,36458,52364.3711,1262.7478484604508
zona777,97,E22_N420,validation,19002,28108.703,11171,16633.12119999999,1087.6327991766157
zona777,98,E22_N420,validation,1533,2243.6258,941,1352.0078,1319.5989614534774
zona777,99,E22_N420,validation,31428,46901.72970000003,42414,61400.5148,1243.1816226281226
zona777,100,E22_N420,validation,46155,69185.13410000002,22255,33160.034100000004,1212.0302322171628
zona777,101,E22_N420,validation,19140,30653.8862,20712,30535.5658,1261.861893653404
zona777,102,E22_N420,validation,35019,51147.77380000001,25364,37545.334400000014,995.7420015744864
zona777,103,E22_N419,train,49747,68921.20699999997,22110,31867.883199999986,1032.5360896373168
zona777,104,E22_N419,train,54667,78159.27969999996,37087,54669.2465,1160.4327031600403
zona777,105,E22_N419,train,18721,29218.694599999988,20110,29125.0802,1152.5237889247364
zona777,106,E22_N419,train,21950,34146.496200000016,17745,26062.6068,1508.2011581889235
zona777,107,E22_N419,train,15566,22025.1088,9789,14215.0749,773.9590860884637
zona777,108,E22_N419,train,33001,47287.58249999999,28507,41196.223000000005,1300.0117932761204
zona777,109,E22_N419,train,132699,183408.4087000001,144989,206959.3044,863.9758934988058
zona777,110,E22_N419,train,211851,301350.8966000004,279857,398444.3212000001,1246.3119159514315
zona777,111,E22_N419,train,44978,64573.40190000005,36958,54156.28090000002,1076.2260205354542
zona777,112,E22_N419,train,57978,84105.72039999986,37526,54831.91470000002,1094.171451613307
zona777,113,E22_N419,train,21296,30337.066700000007,9013,13597.9744,611.8918318906799
zona777,114,E22_N419,train,34283,42383.752700000005,21608,31109.254499999992,751.1669234210858
zona777,115,E22_N419,train,743,1115.3053,318,446.4895,936.8246451063314
zona777,116,E22_N419,train,86267,118411.1874,102454,147472.35790000003,946.0736308165942
zona777,117,E22_N419,train,300122,404519.1113000001,286188,409162.0524,1553.6733861510877
zona777,118,E22_N419,train,54555,72325.33859999997,38309,54566.94029999998,812.147410649748
zona777,119,E22_N419,train,87079,121370.0852000002,98541,141267.57670000003,821.8460538201034
zona777,120,E22_N419,train,11062,14450.929600000003,8750,12503.8657,1004.1125270568882
zona777,121,E22_N419,train,13011,17245.287800000002,11571,16435.94829999999,904.6831838373328
zona777,122,E22_N419,train,3177,4501.433899999998,6265,9209.2856,642.5979980221018
zona777,123,E22_N419,train,568201,761679.1303999946,466512,661354.9053999988,1262.7705581138143
zona777,124,E22_N419,train,17707,23626.740900000008,11368,16296.016999999996,584.6998911256087
zona777,125,E22_N419,train,18515,28410.201200000007,14709,21735.4925,1394.925569443032
zona777,126,E22_N419,train,24845,35809.78180000004,26635,38515.70310000001,1157.442850857624
zona777,127,E22_N419,train,48264,68295.01210000002,25209,36929.63119999997,770.651433875144
zona777,128,E22_N419,train,13831,19630.203699999995,9319,13891.188899999996,690.3447323423461
zona777,129,E22_N419,train,1761,2418.9820000000004,1375,1986.7821,856.685248285532
