representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
h3_r8,88b2c542cbfffff,E22_N419,train,38035,55249.9409,36095,52156.1582,943.9590148836724
h3_r8,88b2c542d1fffff,E22_N419,train,201064,275841.95530000003,229485,330994.0861,943.7775743562961
h3_r8,88b2c542d3fffff,E22_N419,train,33696,47670.7336,27176,39808.3595,943.6868470038171
h3_r8,88b2c542d5fffff,E22_N419,train,66318,95911.599,54939,82098.2691,943.8521624936839
h3_r8,88b2c542d7fffff,E22_N419,train,127646,191378.4546,147677,211483.90840000001,943.7614353687968
h3_r8,88b2c542d9fffff,E22_N419,train,171999,229585.03840000002,173053,245853.30479999998,943.7936988461297
h3_r8,88b2c542dbfffff,E22_N419,train,35332,50565.6192,38131,55193.1942,943.7029759873985
h3_r8,88b2c542ddfffff,E22_N419,train,20192,29239.2254,19074,27634.8672,943.8682969861547
h3_r8,88b2c542e1fffff,E22_N419,train,713,1094.3756,582,880.7180999999999,944.1665871026926
h3_r8,88b2c542e3fffff,E22_N419,train,144,220.30939999999998,102,156.3159,944.0758654387319
h3_r8,88b2c54303fffff,E21_N419,train,126,187.1039,998,1377.6838,944.976546654827
h3_r8,88b2c5430bfffff,E21_N419,train,687,936.5287999999999,86,122.5463,944.9927486660308
h3_r8,88b2c5431dfffff,E21_N419,train,4829,6842.825,3319,4669.7121,944.9020523182116
h3_r8,88b2c54351fffff,E21_N419,train,5450,7909.9846,6772,9498.6065,944.9344217706239
h3_r8,88b2c54353fffff,E21_N419,train,8492,11893.7948,5337,7407.4374,944.8437296602642
h3_r8,88b2c54357fffff,E21_N419,train,1960,2787.3801,2899,4047.0714,944.9182443196769
h3_r8,88b2c54359fffff,E21_N419,train,857,1261.0628,2267,3219.4798,944.9505846785614
h3_r8,88b2c5435bfffff,E21_N419,train,15149,22113.016,12349,17300.7131,944.8598971033352
h3_r8,88b2c54401fffff,E22_N418,train,11271,16976.0931,8582,13051.034099999999,942.6399169641663
h3_r8,88b2c54403fffff,E22_N418,train,3827,5704.0629,2763,4144.742,942.5491205623257
h3_r8,88b2c54405fffff,E22_N418,train,88365,127608.89020000001,81848,123569.89520000001,942.7144774511689
h3_r8,88b2c54407fffff,E22_N418,train,30609,47240.4311,27902,43456.1304,942.6236812162097
h3_r8,88b2c54409fffff,E22_N419,train,6803,10505.6203,5455,8313.8841,942.6561382802902
h3_r8,88b2c5440bfffff,E22_N418,train,16442,24671.3366,8470,12816.4393,942.5653462872724
h3_r8,88b2c5440dfffff,E22_N418,train,2292,3512.6622,2564,3725.8412000000003,942.7307087915251
h3_r8,88b2c54411fffff,E23_N418,validation,11754,17390.4496,6865,10180.8268,942.3837486061966
h3_r8,88b2c54413fffff,E23_N418,validation,41609,64810.4483,31280,47072.3857,942.2929429400247
h3_r8,88b2c54415fffff,E22_N418,train,288164,419233.90839999996,269237,393409.50430000003,942.4583195972955
h3_r8,88b2c54417fffff,E22_N418,train,11241,17132.8959,7056,10912.6296,942.3675140828709
h3_r8,88b2c54419fffff,E23_N418,validation,19397,27951.1634,13483,19844.6806,942.3999687100295
h3_r8,88b2c5441bfffff,E23_N418,validation,27184,41981.0571,27059,40601.5239,942.309167440515
h3_r8,88b2c5441dfffff,E22_N418,train,133442,191199.9479,139011,202513.35249999998,942.4745497249532
h3_r8,88b2c54421fffff,E22_N418,train,7430,11857.8743,4914,7606.0708,942.7727719506365
h3_r8,88b2c54423fffff,E22_N418,train,3605,5826.0346,3394,5190.2545,942.6819714761223
h3_r8,88b2c54427fffff,E22_N418,train,1819,2937.7555,586,877.515,942.7565017159213
h3_r8,88b2c54429fffff,E22_N418,train,6233,9816.9553,2011,3077.2841,942.7890277504921
h3_r8,88b2c5442bfffff,E22_N418,train,8438,13119.9815,5098,7847.0594,942.6982316809008
h3_r8,88b2c5442dfffff,E22_N418,train,550,941.7076,913,1328.9732999999999,942.8635678455466
h3_r8,88b2c54431fffff,E22_N418,train,9888,14678.7319,5912,9097.1264,942.5166258362588
h3_r8,88b2c54433fffff,E22_N418,train,7481,11881.6349,6035,9443.0409,942.4258160793106
h3_r8,88b2c54435fffff,E22_N418,train,37141,62901.393599999996,19141,30284.3957,942.591166434926
h3_r8,88b2c54437fffff,E22_N418,train,141973,207398.66579999993,138960,207956.32299999995,942.5003568374086
h3_r8,88b2c54439fffff,E22_N418,train,16100,24162.5925,10184,15478.634900000001,942.5328804103192
h3_r8,88b2c5443bfffff,E22_N418,train,8237,13244.0756,10253,15719.0141,942.4420750486315
h3_r8,88b2c5443dfffff,E22_N418,train,69936,102886.7676,70081,104621.71620000001,942.6074310386321
h3_r8,88b2c54441fffff,E22_N419,train,22117,33051.364,19130,28353.21,942.7631281565991
h3_r8,88b2c54443fffff,E22_N419,train,1127,1692.7647,540,786.5306,942.6723451632424
h3_r8,88b2c54445fffff,E22_N419,train,5137,8938.1251,2894,4326.0656,942.8377085182583
h3_r8,88b2c54447fffff,E22_N419,train,9317,15023.3618,8045,12011.086299999999,942.7469256949262
h3_r8,88b2c54449fffff,E22_N419,train,19762,29628.1996,18026,26715.0962,942.7793161812588
h3_r8,88b2c5444bfffff,E22_N419,train,4230,6412.5956,4642,6810.0741,942.6885376070859
h3_r8,88b2c5444dfffff,E22_N419,train,3,5.0374,55,88.78349999999999,942.8539065560908
h3_r8,88b2c54451fffff,E23_N419,train,117941,165953.75890000002,121023,176143.7442,942.5069667039206
h3_r8,88b2c54453fffff,E23_N418,validation,18341,28262.165,17560,26323.8831,942.4161743946024
h3_r8,88b2c54455fffff,E22_N419,train,9295,14245.7459,8769,13289.4947,942.5815575828892
h3_r8,88b2c54457fffff,E22_N418,train,16300,23257.3919,7928,11747.7348,942.490765427181
h3_r8,88b2c54459fffff,E23_N419,train,11303,15850.6397,11679,16941.9139,942.5231535527855
h3_r8,88b2c5445bfffff,E23_N419,train,28860,42337.6757,20688,30557.784,942.43236565392
h3_r8,88b2c5445dfffff,E22_N419,train,46395,68709.7634,37611,56120.5561,942.5977544468478
h3_r8,88b2c54461fffff,E22_N419,train,13338,21632.4491,7851,11622.1352,942.8960561818676
h3_r8,88b2c54463fffff,E22_N418,train,9421,14206.5577,4908,7524.8272,942.805269111821
h3_r8,88b2c54465fffff,E22_N419,train,522,906.3575999999999,317,468.1467,942.9706061256584
h3_r8,88b2c54467fffff,E22_N418,train,10122,15663.9734,6645,10072.4926,942.8798192355316
h3_r8,88b2c54469fffff,E22_N419,train,994,1744.7713,867,1269.3504,942.9122786825756
h3_r8,88b2c5446bfffff,E22_N419,train,3,6.0166,12,17.804,942.8214960359037
h3_r8,88b2c5446dfffff,E22_N419,train,1163,2021.4257,694,1027.0774999999999,942.9868386499002
h3_r8,88b2c54481fffff,E23_N418,validation,2,3.1974,1,1.2865,942.0042467191233
h3_r8,88b2c54483fffff,E23_N418,validation,392,719.1386,115,177.2135,941.9134186056908
h3_r8,88b2c54485fffff,E23_N418,validation,0,0.0,24,35.1035,942.07880824944
h3_r8,88b2c5448bfffff,E23_N418,validation,0,0.0,2,3.3074,941.9296750312205
h3_r8,88b2c54491fffff,E23_N418,validation,11810,21814.4006,10671,16016.582699999999,941.7480140799307
h3_r8,88b2c54493fffff,E23_N418,validation,13926,24468.5001,8775,13217.351200000001,941.6571768932045
h3_r8,88b2c54495fffff,E23_N418,validation,933,1802.9309,696,1030.7235,941.8225860086386
h3_r8,88b2c54497fffff,E23_N418,validation,5083,9229.0159,4401,6624.1285,941.7317489358829
h3_r8,88b2c54499fffff,E23_N418,validation,9746,17212.6245,6981,10476.6805,941.7642648371984
h3_r8,88b2c5449bfffff,E23_N418,validation,12712,22134.0709,7162,10954.2248,941.6734320078976
h3_r8,88b2c5449dfffff,E23_N418,validation,408,774.8818,298,455.31,941.8388467964251
h3_r8,88b2c544a5fffff,E22_N418,train,9993,16184.459200000001,7499,11882.0763,942.211604261538
h3_r8,88b2c544a7fffff,E22_N418,train,6237,9865.3089,5047,7675.0713,942.1207721800893
h3_r8,88b2c544a9fffff,E23_N418,validation,23,39.3815,32,46.8686,942.1533596150693
h3_r8,88b2c544adfffff,E22_N418,train,9473,14498.3513,4722,7030.7609,942.2279008139158
h3_r8,88b2c544b9fffff,E23_N418,validation,67,125.4105,12,19.474600000000002,941.8971477893647
h3_r8,88b2c544bbfffff,E23_N418,validation,66,121.8492,8,12.0854,941.8063108349452
h3_r8,88b2c544c1fffff,E23_N418,validation,15952,26047.3352,13229,19753.5669,942.1275512897992
h3_r8,88b2c544c3fffff,E23_N418,validation,574,1017.6928,410,615.9308,942.0367364279227
h3_r8,88b2c544c5fffff,E23_N418,validation,1887,3141.3736,2069,3138.3147,942.2021327379625
h3_r8,88b2c544c7fffff,E23_N418,validation,5,7.7956,18,26.2086,942.11131801171
h3_r8,88b2c544c9fffff,E23_N418,validation,13028,20783.4927,9043,13533.0238,942.1437701575342
h3_r8,88b2c544cbfffff,E23_N418,validation,20595,34023.592,18825,28400.952699999998,942.0529596803244
h3_r8,88b2c544cdfffff,E23_N418,validation,23692,37429.8742,20309,30429.2573,942.2183616315015
h3_r8,88b2c544d1fffff,E23_N418,validation,4979,8220.4897,3978,6049.5783,941.8713251955342
h3_r8,88b2c544d3fffff,E23_N418,validation,0,0.0,1,1.4339,941.7805012075696
h3_r8,88b2c544d7fffff,E23_N418,validation,1461,2599.344,1201,1806.4253,941.8550931924256
h3_r8,88b2c544d9fffff,E23_N418,validation,12526,20086.5605,5963,9363.8413,941.8875428030733
h3_r8,88b2c544dbfffff,E23_N418,validation,4059,6506.8745,2342,3550.3538,941.7967231887742
h3_r8,88b2c544ddfffff,E23_N418,validation,4111,6885.9384,4620,6836.2244,941.9621446894016
h3_r8,88b2c544e1fffff,E22_N418,train,8867,13332.0406,3497,5227.8006000000005,942.2604506968637
h3_r8,88b2c544e5fffff,E22_N418,train,35856,54575.481999999996,16804,25097.0568,942.3350017854827
h3_r8,88b2c544e7fffff,E22_N418,train,1051,1641.8178,566,895.8076,942.2441829589661
h3_r8,88b2c544e9fffff,E23_N418,validation,7933,11812.391599999999,5351,8301.440700000001,942.276704024931
h3_r8,88b2c544ebfffff,E23_N418,validation,1,2.2595,0,0.0,942.1858894384932
h3_r8,88b2c544edfffff,E22_N418,train,29548,43755.4862,14463,22318.5069,942.3512651415076
h3_r8,88b2c54541fffff,E22_N419,train,0,0.0,1,1.7839,943.2849763847189
h3_r8,88b2c54561fffff,E22_N418,train,9983,14953.5583,8861,13189.7878,943.4176911950926
h3_r8,88b2c54569fffff,E22_N418,train,10079,14784.4843,9377,13788.02,943.4339838894666
h3_r8,88b2c5456dfffff,E22_N418,train,20315,30817.147,19020,28275.8266,943.5084722823813
h3_r8,88b2c54581fffff,E22_N418,train,1906,3167.9659,1189,1946.3281,942.5259637838462
h3_r8,88b2c54583fffff,E22_N418,train,8,11.9786,14,22.2624,942.4351366569754
h3_r8,88b2c54589fffff,E22_N418,train,3961,5858.3923,2872,4515.2967,942.5422860761755
h3_r8,88b2c5458bfffff,E22_N418,train,13945,20415.5988,8009,12407.2604,942.4514633266954
h3_r8,88b2c54591fffff,E22_N418,train,605,919.5846,432,691.5614,942.2698042494012
h3_r8,88b2c54593fffff,E22_N418,train,379,646.1032,272,458.2022,942.1789679435315
h3_r8,88b2c54595fffff,E22_N418,train,132098,189758.7073,115079,170837.1709,942.344305008417
h3_r8,88b2c54597fffff,E22_N418,train,1,1.2207,0,0.0,942.2534688476007
h3_r8,88b2c54599fffff,E22_N418,train,16350,25088.2517,10045,16317.7894,942.2861252462026
h3_r8,88b2c5459bfffff,E22_N418,train,1342,2276.5336,975,1672.6108,942.1952933031134
h3_r8,88b2c5459dfffff,E22_N418,train,78629,108106.39600000001,79652,118601.1029,942.3606360449921
h3_r8,88b2c545a3fffff,E22_N418,train,494,844.088,438,721.3122,942.567746115732
h3_r8,88b2c545b1fffff,E22_N418,train,180,311.9524,72,122.06479999999999,942.4024400875205
h3_r8,88b2c545b3fffff,E22_N418,train,1928,3589.666,1196,1953.8763999999999,942.3115997146815
h3_r8,88b2c545b5fffff,E22_N418,train,1,1.5063,0,0.0,942.4769104116131
h3_r8,88b2c545b9fffff,E22_N418,train,117,242.84060000000002,100,171.77179999999998,942.4187955778907
h3_r8,88b2c545bbfffff,E22_N418,train,2514,4669.4142,2543,4191.6137,942.3279595642234
h3_r8,88b2c545bdfffff,E22_N418,train,98,173.7163,59,98.5412,942.4932759508956
h3_r8,88b2c545c1fffff,E22_N418,train,3070,5293.5723,2710,4197.9997,942.6494077782845
h3_r8,88b2c545c3fffff,E22_N418,train,8154,13222.3789,4865,7548.6617,942.5585939531447
h3_r8,88b2c545c7fffff,E22_N418,train,1932,3175.4237,1749,2737.8561,942.6331042911042
h3_r8,88b2c545c9fffff,E22_N418,train,21266,36666.6788,31321,48153.3112,942.6656968403258
h3_r8,88b2c545cbfffff,E22_N418,train,41953,72008.9109,33136,51240.960399999996,942.5748874029377
h3_r8,88b2c545d1fffff,E22_N418,train,84417,120402.79640000004,81755,118901.3404,942.3932548912708
h3_r8,88b2c545d3fffff,E22_N418,train,14065,20088.0925,11140,17890.9564,942.3024318318348
h3_r8,88b2c545d5fffff,E22_N418,train,14114,22600.386899999998,16434,25813.1519,942.4677755791927
h3_r8,88b2c545d7fffff,E22_N418,train,9721,15008.8099,9576,15048.8948,942.3769526749384
h3_r8,88b2c545d9fffff,E22_N418,train,4364,7215.6224,5633,8985.9179,942.4095426938729
h3_r8,88b2c545dbfffff,E22_N418,train,28033,41835.9639,21687,33748.3883,942.3187240159023
h3_r8,88b2c545ddfffff,E22_N418,train,1768,2898.3523999999998,2190,3472.9065,942.4840734176105
h3_r8,88b2c54601fffff,E23_N419,train,334080,470580.1208,327708,473742.1664,942.7531629955629
h3_r8,88b2c54603fffff,E23_N419,train,164258,235079.48900000003,162394,232610.1481,942.6623975549592
h3_r8,88b2c54605fffff,E22_N419,train,5469,8429.2253,4663,6808.9129,942.8277935854276
h3_r8,88b2c54607fffff,E23_N419,train,12808,18788.0531,14131,20406.4927,942.7370283138589
h3_r8,88b2c54609fffff,E23_N419,train,252857,355847.8429,271947,389380.2043,942.7692832323955
h3_r8,88b2c5460bfffff,E23_N419,train,5533,7923.6501,11135,16424.219,942.6785222321632
h3_r8,88b2c5460dfffff,E23_N419,train,44448,62549.5187,32289,47032.6453,942.8439238257124
h3_r8,88b2c54611fffff,E23_N419,train,21191,32214.1998,19144,27661.4451,942.4969864184386
h3_r8,88b2c54613fffff,E23_N419,train,31677,48449.3937,25572,37885.4039,942.4062116234563
h3_r8,88b2c54615fffff,E23_N419,train,17143,24570.0054,11999,17424.5359,942.5716275071609
h3_r8,88b2c54617fffff,E23_N419,train,11656,16850.122199999998,7800,11515.6154,942.4808528720168
h3_r8,88b2c54619fffff,E23_N419,train,26984,42251.4623,24488,35755.2539,942.5131055279635
h3_r8,88b2c5461bfffff,E23_N419,train,29621,46004.8823,25645,37735.1776,942.4223351645633
h3_r8,88b2c5461dfffff,E23_N419,train,11160,16590.8333,9269,13298.723,942.5877566244453
h3_r8,88b2c54621fffff,E22_N419,train,7316,12097.2403,7268,11220.1998,942.8862592966761
h3_r8,88b2c54623fffff,E22_N419,train,8149,12167.644,8325,12499.8031,942.7954897608142
h3_r8,88b2c54625fffff,E22_N419,train,13428,21691.351599999998,10518,15855.6505,942.9608595090685
h3_r8,88b2c54627fffff,E22_N419,train,3563,6114.8896,2607,3803.7705,942.8700901486445
h3_r8,88b2c54629fffff,E22_N419,train,28671,44533.212999999996,20184,30112.3173,942.9024139922112
h3_r8,88b2c5462bfffff,E22_N419,train,14770,22207.573,11260,16628.369599999998,942.8116488963133
h3_r8,88b2c5462dfffff,E22_N419,train,13985,23239.4141,11786,17832.5871,942.9770242136437
h3_r8,88b2c54631fffff,E23_N419,train,658444,957993.6934999999,602015,867967.9410999999,942.6301048748428
h3_r8,88b2c54633fffff,E23_N419,train,19414,27502.230199999998,15064,22299.0363,942.5393259724369
h3_r8,88b2c54635fffff,E22_N419,train,21438,32249.098299999998,14310,21174.6391,942.704715617816
h3_r8,88b2c54637fffff,E23_N419,train,135800,193000.03979999997,159119,234170.59860000003,942.6139368767035
h3_r8,88b2c54639fffff,E23_N419,train,18371,26562.2362,13040,18972.909,942.6462584342808
h3_r8,88b2c5463bfffff,E23_N419,train,9781,14056.1893,5510,8131.5441,942.5554839585093
h3_r8,88b2c5463dfffff,E22_N419,train,7661,11902.9509,5806,8626.8106,942.7208791859448
h3_r8,88b2c54641fffff,E23_N419,train,17525,25180.9587,7903,11631.2121,942.8761409532162
h3_r8,88b2c54643fffff,E23_N419,train,234451,332074.2385000001,240610,343049.8662,942.7853890208644
h3_r8,88b2c54645fffff,E22_N419,train,29637,45414.4355,27445,40163.5432,942.9507913633715
h3_r8,88b2c54647fffff,E23_N419,train,10206,14529.211299999999,7469,10807.9238,942.8600396150723
h3_r8,88b2c54649fffff,E23_N419,train,11619,17205.2281,8368,12164.5918,942.8922278319951
h3_r8,88b2c5464bfffff,E23_N419,train,198249,277491.04079999996,211793,300399.1575,942.8014803597471
h3_r8,88b2c5464dfffff,E23_N419,train,26170,38828.2541,20742,29703.2391,942.966888244031
h3_r8,88b2c54651fffff,E23_N419,train,28557,44063.8098,26655,39278.4857,942.6199715354014
h3_r8,88b2c54653fffff,E23_N419,train,18995,29523.0963,17264,25099.5149,942.5292102050735
h3_r8,88b2c54655fffff,E23_N419,train,4237,6288.4714,1667,2409.8577,942.6946324682795
h3_r8,88b2c54657fffff,E23_N419,train,29255,42517.1066,18380,26665.5869,942.6038712984882
h3_r8,88b2c54659fffff,E23_N419,train,22385,33983.8348,18151,26354.0918,942.6360573278507
h3_r8,88b2c5465bfffff,E23_N419,train,28892,43096.8494,24726,35723.2343,942.5453004418523
h3_r8,88b2c5465dfffff,E23_N419,train,11726,17088.0286,6941,10057.1734,942.7107282573124
h3_r8,88b2c54661fffff,E22_N419,train,25120,38112.9025,24079,35467.5323,943.0093102621031
h3_r8,88b2c54663fffff,E22_N419,train,13083,19051.1301,10454,15390.679,942.9185542387422
h3_r8,88b2c54665fffff,E22_N419,train,23329,38372.2568,16538,25084.119,943.083930305671
h3_r8,88b2c54667fffff,E22_N419,train,80319,116051.13019999999,80873,122657.2608,942.9931744642672
h3_r8,88b2c54669fffff,E22_N419,train,23193,34483.0462,15233,21858.5335,943.0254315987695
h3_r8,88b2c5466bfffff,E22_N419,train,31363,47614.4155,27278,39978.0691,942.9346800291678
h3_r8,88b2c5466dfffff,E22_N419,train,35824,54693.793600000005,30756,45216.0241,943.1000616439269
h3_r8,88b2c54681fffff,E23_N419,train,35347,55458.575899999996,17716,26673.403,942.1177086292882
h3_r8,88b2c54683fffff,E23_N419,train,9015,13549.7342,5943,8763.1215,942.0269111959497
h3_r8,88b2c54685fffff,E23_N419,train,50067,77898.9481,48320,71643.1201,942.1923403002438
h3_r8,88b2c54687fffff,E23_N418,validation,34904,55388.8071,25945,38409.0362,942.1015430052648
h3_r8,88b2c54689fffff,E23_N419,train,6008,9468.7424,2787,3994.8341,942.1338598373113
h3_r8,88b2c5468bfffff,E23_N419,train,43449,68036.5468,34134,50732.4454,942.0430668108747
h3_r8,88b2c5468dfffff,E23_N419,train,56345,84504.1059,47628,70302.4852,942.2085015209741
h3_r8,88b2c54691fffff,E23_N418,validation,6182,9626.726,5323,8089.3011,941.8614671661635
h3_r8,88b2c54693fffff,E23_N418,validation,19240,28544.3335,11941,17712.5933,941.7706605744315
h3_r8,88b2c54695fffff,E23_N418,validation,22846,35219.5708,16928,25005.6214,941.9361092410982
h3_r8,88b2c54697fffff,E23_N418,validation,34803,51715.3041,17432,25276.973,941.8453027665964
h3_r8,88b2c54699fffff,E23_N419,train,30392,44560.8983,16212,24255.7557,941.8776171649806
h3_r8,88b2c5469bfffff,E23_N418,validation,19692,28222.2065,7723,11521.469,941.78681496426
h3_r8,88b2c5469dfffff,E23_N419,train,61485,93461.1612,41285,60729.9813,941.9522692473838
h3_r8,88b2c546a1fffff,E23_N418,validation,106,160.8848,255,397.9549,942.2507761752931
h3_r8,88b2c546a3fffff,E23_N418,validation,2313,3718.4982999999997,1799,2700.9708,942.1599746161955
h3_r8,88b2c546a5fffff,E23_N418,validation,12845,19345.2332,8626,13040.9921,942.3253775268677
h3_r8,88b2c546a7fffff,E23_N418,validation,11980,19558.8705,10196,15390.177099999999,942.234576109855
h3_r8,88b2c546a9fffff,E23_N419,train,15716,24214.3479,14632,21693.2001,942.266961825313
h3_r8,88b2c546abfffff,E23_N418,validation,4152,6624.5457,1503,2302.4692999999997,942.176164666831
h3_r8,88b2c546adfffff,E23_N419,train,21242,32489.2959,15102,22551.8509,942.3415731915738
h3_r8,88b2c546b1fffff,E23_N418,validation,3003,4726.3615,5038,7484.6632,941.9945567509858
h3_r8,88b2c546b3fffff,E23_N418,validation,9129,14922.1786,9663,14350.9405,941.9037460155087
h3_r8,88b2c546b5fffff,E23_N418,validation,21402,34283.2742,18064,26903.8309,942.0691685307538
h3_r8,88b2c546b7fffff,E23_N418,validation,32167,53352.9535,30424,46450.8616,941.978357920947
h3_r8,88b2c546bbfffff,E23_N418,validation,5,7.445600000000001,6,8.1488,941.9199348265538
h3_r8,88b2c546bdfffff,E23_N418,validation,14786,20820.8639,14947,20476.6085,942.0853629712365
h3_r8,88b2c546c1fffff,E23_N419,train,12576,20058.322,7898,11740.857,942.2407807057025
h3_r8,88b2c546c3fffff,E23_N419,train,94849,136152.453,114646,166922.7524,942.1499966330593
h3_r8,88b2c546c5fffff,E23_N419,train,19041,30181.2599,29706,44404.8073,942.3154322567862
h3_r8,88b2c546c7fffff,E23_N419,train,14051,21589.3019,9666,14289.3162,942.2246483230847
h3_r8,88b2c546c9fffff,E23_N419,train,11132,16277.0492,8423,12167.8271,942.2568986671395
h3_r8,88b2c546cbfffff,E23_N419,train,13333,20116.355,9101,13388.3014,942.166119012807
h3_r8,88b2c546cdfffff,E23_N419,train,8140,12383.7979,6457,9488.1737,942.3315602210932
h3_r8,88b2c546d1fffff,E23_N419,train,28924,45165.165,26289,38546.1391,941.9845460480428
h3_r8,88b2c546d3fffff,E23_N419,train,8201,12934.5452,3725,5625.1275,941.8937527628732
h3_r8,88b2c546d5fffff,E23_N419,train,40941,62795.6746,29991,43948.9724,942.0592080114293
h3_r8,88b2c546d7fffff,E23_N419,train,40236,61968.9651,29879,44442.7361,941.9684148512315
h3_r8,88b2c546d9fffff,E23_N419,train,15417,22465.9053,8339,11988.1721,942.0006628353149
h3_r8,88b2c546dbfffff,E23_N419,train,50570,71157.1372,66561,95013.2465,941.9098739537876
h3_r8,88b2c546ddfffff,E23_N419,train,33306,48198.3673,28728,41950.7898,942.0753348022699
h3_r8,88b2c546e1fffff,E23_N419,train,6663,9753.8935,1309,1956.8057000000001,942.3739212580258
h3_r8,88b2c546e3fffff,E23_N419,train,27527,41457.2193,14389,21297.8304,942.2831330554327
h3_r8,88b2c546e5fffff,E23_N419,train,19541,28323.3142,13718,20377.639,942.4485424867016
h3_r8,88b2c546e7fffff,E23_N419,train,29495,44543.4598,19243,28683.381800000003,942.3577544373111
h3_r8,88b2c546e9fffff,E23_N419,train,90864,128899.5489,104090,150760.0017,942.3900736561627
h3_r8,88b2c546ebfffff,E23_N419,train,221824,317713.03959999996,217880,314899.29579999996,942.299289867864
h3_r8,88b2c546edfffff,E23_N419,train,14156,20797.6629,11394,17067.971,942.4647048966726
